Mes,Año,FechaVencimiento,Estado,ImporteBase,InteresValor,ImporteFinal,IdLote
10,2024,10/10/2024 00:00:00,0,470000,0,4700,12
11,2024,10/11/2024 00:00:00,0,470000,0,4700,12
12,2024,10/12/2024 00:00:00,0,470000,0,4700,12
0,2024,10/1/2024 00:00:00,0,621000,0,63963,13
1,2024,10/1/2024 00:00:00,0,621000,0,6396,13
2,2024,10/2/2024 00:00:00,0,621000,0,6396,13
3,2024,10/3/2024 00:00:00,0,621000,0,6210,13
4,2024,10/4/2024 00:00:00,0,621000,0,6210,13
5,2024,10/5/2024 00:00:00,0,621000,0,6210,13
6,2024,10/6/2024 00:00:00,0,621000,0,6210,13
7,2024,10/7/2024 00:00:00,0,621000,0,6210,13
8,2024,10/8/2024 00:00:00,0,621000,0,6210,13
9,2024,10/9/2024 00:00:00,0,621000,0,6210,13
10,2024,10/10/2024 00:00:00,0,621000,0,6210,13
11,2024,10/11/2024 00:00:00,0,621000,0,6210,13
12,2024,10/12/2024 00:00:00,0,621000,0,6210,13
0,2024,10/1/2024 00:00:00,0,585000,0,60255,1013
1,2024,10/1/2024 00:00:00,0,585000,0,6026,1013
2,2024,10/2/2024 00:00:00,0,585000,0,6026,1013
3,2024,10/3/2024 00:00:00,0,585000,0,5850,1013
4,2024,10/4/2024 00:00:00,0,585000,0,5850,1013
5,2024,10/5/2024 00:00:00,0,585000,0,5850,1013
6,2024,10/6/2024 00:00:00,0,585000,0,5850,1013
7,2024,10/7/2024 00:00:00,0,585000,0,5850,1013
8,2024,10/8/2024 00:00:00,0,585000,0,5850,1013
9,2024,10/9/2024 00:00:00,0,585000,0,5850,1013
10,2024,10/10/2024 00:00:00,0,585000,0,5850,1013
11,2024,10/11/2024 00:00:00,0,585000,0,5850,1013
12,2024,10/12/2024 00:00:00,0,585000,0,5850,1013
0,2024,10/1/2024 00:00:00,0,260000,0,26780,2013
1,2024,10/1/2024 00:00:00,0,260000,0,2678,2013
2,2024,10/2/2024 00:00:00,0,260000,0,2678,2013
3,2024,10/3/2024 00:00:00,0,260000,0,2600,2013
4,2024,10/4/2024 00:00:00,0,260000,0,2600,2013
5,2024,10/5/2024 00:00:00,0,260000,0,2600,2013
6,2024,10/6/2024 00:00:00,0,260000,0,2600,2013
7,2024,10/7/2024 00:00:00,0,260000,0,2600,2013
8,2024,10/8/2024 00:00:00,0,260000,0,2600,2013
9,2024,10/9/2024 00:00:00,0,260000,0,2600,2013
10,2024,10/10/2024 00:00:00,0,260000,0,2600,2013
11,2024,10/11/2024 00:00:00,0,260000,0,2600,2013
12,2024,10/12/2024 00:00:00,0,260000,0,2600,2013
0,2024,10/1/2024 00:00:00,0,570000,0,58710,2014
1,2024,10/1/2024 00:00:00,0,570000,0,5871,2014
2,2024,10/2/2024 00:00:00,0,570000,0,5871,2014
3,2024,10/3/2024 00:00:00,0,570000,0,5700,2014
4,2024,10/4/2024 00:00:00,0,570000,0,5700,2014
5,2024,10/5/2024 00:00:00,0,570000,0,5700,2014
6,2024,10/6/2024 00:00:00,0,570000,0,5700,2014
7,2024,10/7/2024 00:00:00,0,570000,0,5700,2014
8,2024,10/8/2024 00:00:00,0,570000,0,5700,2014
9,2024,10/9/2024 00:00:00,0,570000,0,5700,2014
10,2024,10/10/2024 00:00:00,0,570000,0,5700,2014
11,2024,10/11/2024 00:00:00,0,570000,0,5700,2014
12,2024,10/12/2024 00:00:00,0,570000,0,5700,2014
0,2024,10/1/2024 00:00:00,0,570000,0,58710,2015
1,2024,10/1/2024 00:00:00,0,570000,0,5871,2015
2,2024,10/2/2024 00:00:00,0,570000,0,5871,2015
3,2024,10/3/2024 00:00:00,0,570000,0,5700,2015
4,2024,10/4/2024 00:00:00,0,570000,0,5700,2015
5,2024,10/5/2024 00:00:00,0,570000,0,5700,2015
6,2024,10/6/2024 00:00:00,0,570000,0,5700,2015
7,2024,10/7/2024 00:00:00,0,570000,0,5700,2015
8,2024,10/8/2024 00:00:00,0,570000,0,5700,2015
9,2024,10/9/2024 00:00:00,0,570000,0,5700,2015
10,2024,10/10/2024 00:00:00,0,570000,0,5700,2015
11,2024,10/11/2024 00:00:00,0,570000,0,5700,2015
12,2024,10/12/2024 00:00:00,0,570000,0,5700,2015
0,2024,10/1/2024 00:00:00,0,675000,0,69525,2016
1,2024,10/1/2024 00:00:00,0,675000,0,6953,2016
2,2024,10/2/2024 00:00:00,0,675000,0,6953,2016
3,2024,10/3/2024 00:00:00,0,675000,0,6750,2016
4,2024,10/4/2024 00:00:00,0,675000,0,6750,2016
5,2024,10/5/2024 00:00:00,0,675000,0,6750,2016
6,2024,10/6/2024 00:00:00,0,675000,0,6750,2016
7,2024,10/7/2024 00:00:00,0,675000,0,6750,2016
8,2024,10/8/2024 00:00:00,0,675000,0,6750,2016
9,2024,10/9/2024 00:00:00,0,675000,0,6750,2016
10,2024,10/10/2024 00:00:00,0,675000,0,6750,2016
11,2024,10/11/2024 00:00:00,0,675000,0,6750,2016
12,2024,10/12/2024 00:00:00,0,675000,0,6750,2016
0,2024,10/1/2024 00:00:00,0,600000,0,61800,2017
1,2024,10/1/2024 00:00:00,0,600000,0,6180,2017
2,2024,10/2/2024 00:00:00,0,600000,0,6180,2017
3,2024,10/3/2024 00:00:00,0,600000,0,6000,2017
4,2024,10/4/2024 00:00:00,0,600000,0,6000,2017
5,2024,10/5/2024 00:00:00,0,600000,0,6000,2017
6,2024,10/6/2024 00:00:00,0,600000,0,6000,2017
7,2024,10/7/2024 00:00:00,0,600000,0,6000,2017
8,2024,10/8/2024 00:00:00,0,600000,0,6000,2017
9,2024,10/9/2024 00:00:00,0,600000,0,6000,2017
10,2024,10/10/2024 00:00:00,0,600000,0,6000,2017
11,2024,10/11/2024 00:00:00,0,600000,0,6000,2017
12,2024,10/12/2024 00:00:00,0,600000,0,6000,2017
0,2024,10/1/2024 00:00:00,0,400000,0,42153,3013
1,2024,10/1/2024 00:00:00,0,400000,0,4216,3013
2,2024,10/2/2024 00:00:00,0,400000,0,4216,3013
3,2024,10/3/2024 00:00:00,0,400000,0,4093,3013
4,2024,10/4/2024 00:00:00,0,400000,0,4093,3013
5,2024,10/5/2024 00:00:00,0,400000,0,4093,3013
6,2024,10/6/2024 00:00:00,0,400000,0,4093,3013
7,2024,10/7/2024 00:00:00,0,400000,0,4093,3013
8,2024,10/8/2024 00:00:00,0,400000,0,4093,3013
9,2024,10/9/2024 00:00:00,0,400000,0,4093,3013
10,2024,10/10/2024 00:00:00,0,400000,0,4093,3013
11,2024,10/11/2024 00:00:00,0,400000,0,4093,3013
12,2024,10/12/2024 00:00:00,0,400000,0,4093,3013
0,2024,10/1/2024 00:00:00,0,900000,0,94844,3014
1,2024,10/1/2024 00:00:00,0,900000,0,9484,3014
2,2024,10/2/2024 00:00:00,0,900000,0,9484,3014
3,2024,10/3/2024 00:00:00,0,900000,0,9208,3014
4,2024,10/4/2024 00:00:00,0,900000,0,9208,3014
5,2024,10/5/2024 00:00:00,0,900000,0,9208,3014
6,2024,10/6/2024 00:00:00,0,900000,0,9208,3014
7,2024,10/7/2024 00:00:00,0,900000,0,9208,3014
8,2024,10/8/2024 00:00:00,0,900000,0,9208,3014
9,2024,10/9/2024 00:00:00,0,900000,0,9208,3014
10,2024,10/10/2024 00:00:00,0,900000,0,9208,3014
11,2024,10/11/2024 00:00:00,0,900000,0,9208,3014
12,2024,10/12/2024 00:00:00,0,900000,0,9208,3014
0,2024,10/1/2024 00:00:00,0,2022000,0,213083,3015
1,2024,10/1/2024 00:00:00,0,2022000,0,21309,3015
2,2024,10/2/2024 00:00:00,0,2022000,0,21309,3015
3,2024,10/3/2024 00:00:00,0,2022000,0,20688,3015
4,2024,10/4/2024 00:00:00,0,2022000,0,20688,3015
5,2024,10/5/2024 00:00:00,0,2022000,0,20688,3015
6,2024,10/6/2024 00:00:00,0,2022000,0,20688,3015
7,2024,10/7/2024 00:00:00,0,2022000,0,20688,3015
8,2024,10/8/2024 00:00:00,0,2022000,0,20688,3015
9,2024,10/9/2024 00:00:00,0,2022000,0,20688,3015
10,2024,10/10/2024 00:00:00,0,2022000,0,20688,3015
11,2024,10/11/2024 00:00:00,0,2022000,0,20688,3015
12,2024,10/12/2024 00:00:00,0,2022000,0,20688,3015
